20260201 184400;212.383000;212.395000;212.299000;212.299000;0
20260201 184500;212.298000;212.315000;212.255000;212.265000;0
20260201 184600;212.270000;212.278000;212.246000;212.268000;0
20260201 184700;212.265000;212.292000;212.249000;212.272000;0
20260201 184800;212.270000;212.281000;212.243000;212.260000;0
20260201 184900;212.261000;212.289000;212.252000;212.280000;0
20260201 185000;212.282000;212.337000;212.268000;212.318000;0
20260201 185100;212.320000;212.364000;212.259000;212.304000;0
20260201 185200;212.304000;212.319000;212.270000;212.277000;0
20260201 185300;212.274000;212.297000;212.196000;212.218000;0
20260201 185400;212.216000;212.292000;212.192000;212.263000;0
20260201 185500;212.261000;212.323000;212.257000;212.289000;0
20260201 185600;212.290000;212.293000;212.234000;212.279000;0
20260201 185700;212.280000;212.283000;212.214000;212.259000;0
20260201 185800;212.260000;212.314000;212.257000;212.310000;0
20260201 185900;212.305000;212.305000;212.249000;212.279000;0
20260201 190000;212.269000;212.296000;212.174000;212.185000;0
20260201 190100;212.183000;212.227000;212.165000;212.206000;0
20260201 190200;212.209000;212.212000;212.069000;212.076000;0
20260201 190300;212.072000;212.106000;212.053000;212.062000;0
20260201 190400;212.056000;212.152000;212.045000;212.109000;0
20260201 190500;212.104000;212.155000;212.075000;212.140000;0
20260201 190600;212.135000;212.175000;212.118000;212.157000;0
20260201 190700;212.158000;212.225000;212.148000;212.159000;0
20260201 190800;212.157000;212.198000;212.142000;212.163000;0
20260201 190900;212.163000;212.170000;212.105000;212.145000;0
20260201 191000;212.146000;212.167000;212.112000;212.143000;0
20260201 191100;212.143000;212.202000;212.134000;212.185000;0
20260201 191200;212.192000;212.211000;212.170000;212.174000;0
20260201 191300;212.171000;212.266000;212.157000;212.266000;0
20260201 191400;212.268000;212.268000;212.191000;212.194000;0
20260201 191500;212.194000;212.276000;212.182000;212.240000;0
20260201 191600;212.241000;212.248000;212.196000;212.235000;0
20260201 191700;212.231000;212.254000;212.207000;212.209000;0
20260201 191800;212.205000;212.246000;212.170000;212.241000;0
20260201 191900;212.239000;212.294000;212.224000;212.224000;0
20260201 192000;212.221000;212.265000;212.203000;212.246000;0
20260201 192100;212.243000;212.326000;212.225000;212.320000;0
20260201 192200;212.321000;212.414000;212.309000;212.379000;0
20260201 192300;212.379000;212.393000;212.335000;212.374000;0
20260201 192400;212.372000;212.384000;212.310000;212.310000;0
20260201 192500;212.312000;212.338000;212.258000;212.266000;0
20260201 192600;212.264000;212.296000;212.252000;212.287000;0
20260201 192700;212.295000;212.351000;212.283000;212.339000;0
20260201 192800;212.341000;212.376000;212.332000;212.365000;0
20260201 192900;212.366000;212.366000;212.297000;212.324000;0
20260201 193000;212.326000;212.330000;212.279000;212.303000;0
20260201 193100;212.301000;212.386000;212.299000;212.362000;0
