20260101 205200;211.246000;211.251000;211.232000;211.246000;0
20260101 205300;211.258000;211.266000;211.247000;211.254000;0
20260101 205400;211.249000;211.258000;211.246000;211.248000;0
20260101 205500;211.243000;211.248000;211.235000;211.242000;0
20260101 205600;211.243000;211.244000;211.239000;211.240000;0
20260101 205700;211.242000;211.257000;211.236000;211.257000;0
20260101 205800;211.255000;211.264000;211.251000;211.261000;0
20260101 205900;211.269000;211.272000;211.250000;211.257000;0
20260101 210000;211.258000;211.283000;211.255000;211.273000;0
20260101 210100;211.272000;211.280000;211.259000;211.268000;0
20260101 210200;211.272000;211.278000;211.266000;211.275000;0
20260101 210300;211.274000;211.284000;211.273000;211.275000;0
20260101 210400;211.277000;211.277000;211.253000;211.265000;0
20260101 210500;211.268000;211.273000;211.244000;211.251000;0
20260101 210600;211.249000;211.259000;211.238000;211.255000;0
20260101 210700;211.258000;211.274000;211.258000;211.273000;0
20260101 210800;211.271000;211.284000;211.265000;211.283000;0
20260101 210900;211.282000;211.286000;211.273000;211.275000;0
20260101 211000;211.274000;211.278000;211.274000;211.278000;0
20260101 211100;211.274000;211.280000;211.258000;211.267000;0
20260101 211200;211.266000;211.276000;211.262000;211.273000;0
20260101 211300;211.274000;211.278000;211.266000;211.278000;0
20260101 211400;211.281000;211.281000;211.267000;211.269000;0
20260101 211500;211.271000;211.277000;211.257000;211.259000;0
20260101 211600;211.260000;211.276000;211.255000;211.272000;0
20260101 211700;211.264000;211.276000;211.251000;211.261000;0
20260101 211800;211.264000;211.268000;211.250000;211.264000;0
20260101 211900;211.263000;211.266000;211.256000;211.261000;0
20260101 212000;211.260000;211.260000;211.246000;211.257000;0
20260101 212100;211.258000;211.258000;211.254000;211.257000;0
20260101 212200;211.255000;211.261000;211.238000;211.244000;0
20260101 212300;211.248000;211.255000;211.244000;211.251000;0
20260101 212400;211.253000;211.259000;211.244000;211.252000;0
20260101 212500;211.253000;211.260000;211.242000;211.249000;0
20260101 212600;211.254000;211.257000;211.244000;211.250000;0
20260101 212700;211.248000;211.254000;211.242000;211.246000;0
20260101 212800;211.243000;211.245000;211.242000;211.244000;0
20260101 212900;211.243000;211.243000;211.239000;211.240000;0
20260101 213000;211.241000;211.243000;211.229000;211.229000;0
20260101 213100;211.234000;211.238000;211.223000;211.226000;0
20260101 213200;211.232000;211.237000;211.226000;211.235000;0
20260101 213300;211.236000;211.241000;211.227000;211.230000;0
20260101 213400;211.233000;211.241000;211.230000;211.238000;0
20260101 213500;211.240000;211.243000;211.230000;211.230000;0
20260101 213600;211.233000;211.240000;211.217000;211.221000;0
20260101 213700;211.222000;211.227000;211.213000;211.217000;0
20260101 213800;211.219000;211.221000;211.211000;211.214000;0
20260101 213900;211.209000;211.219000;211.205000;211.209000;0
20260101 214000;211.211000;211.211000;211.198000;211.211000;0
20260101 214100;211.222000;211.222000;211.211000;211.216000;0
